id,parent_id,suburb_4th,suburb_3rd,suburb_2nd,suburb_1st,city_id,city_name,majorlocal,majorloc_1,NZdep_mean,NZdep_quant_mean
6719,8440,Cliff Cove,Cunaris Sound,NA,NA,0,NA,0,NA,NA,NA
6698,8401,Catalina Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,941.45026240754,3.7911919063258877
6700,0,Catseye Bay,NA,NA,NA,0,NA,0,NA,NA,NA
6701,8960,Cave Bay,NA,NA,Cook Strait,0,NA,0,NA,954,4
6703,8401,Charcoal Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,936.3182160650399,3.6740593202458522
6704,8465,Te Wharau / Charteris Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,914.0530543863587,2.529327147738511
6705,8401,Chelsea Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,880.4937698049912,1.2068355288056853
6706,7459,Cherry Bay,Ruakaka Bay,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,956,5
6713,8465,Kaioruru / Church Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,903.9477436487937,1.8620401972320875
6730,0,Constant Bay,NA,NA,NA,0,NA,0,NA,960,5
6786,0,East Bay,NA,NA,NA,0,NA,0,NA,1208,10
6714,6535,Circle Cove,NA,NA,Lake Manapouri,0,NA,0,NA,NA,NA
6715,6876,Cissy Bay,Hallam Cove,NA,Tawhitinui Reach,0,NA,0,NA,955,4
6716,8088,Clarks Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1042,8
6717,6531,Clematis Bay,NA,NA,Lake Brunner (Moana),0,NA,0,NA,978.5459232215829,5.973289601269582
6720,8960,Clifford Bay,NA,NA,Cook Strait,0,NA,0,NA,983.4680454403681,6
6721,8960,Cloudy Bay,NA,NA,Cook Strait,0,NA,0,NA,925.9698919787111,2.9445832791155198
6722,8588,Clova Bay,NA,NA,Tawhitinui Reach,0,NA,0,NA,1035,8
6757,7900,Deep Bay,Admiralty Bay,NA,NA,0,NA,0,NA,954.9999999999999,4
6758,8264,Deep Bight,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6857,8102,Goulter Bay,Kenepuru Sound,NA,NA,0,NA,0,NA,1035,8
6723,8620,Coal Mine Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,942,4
6724,8088,Coates Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1161,10
8398,8428,Wairoa Bay,NA,NA,Bay Of Islands,0,NA,0,NA,1031.9975657026487,8
6725,8620,Cockle Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,874.2614200352995,1.0621277353727634
6727,8264,Coles Bay (Waingaro Bay),Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6728,4097,Collins Bay,NA,NA,Lake Wakatipu,0,NA,0,NA,928,3
6729,0,Collins Bay,NA,NA,NA,0,NA,0,NA,902,2
6733,8465,Motukauatiiti / Corsair Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,908.9999999999999,2
6736,8136,Cowan Bay,Mahurangi Harbour,NA,Hauraki Gulf,0,NA,0,NA,935.8503516251285,3.8650150696483623
6740,8591,Crowles Bay,Te Puna Inlet,NA,Bay Of Islands,0,NA,0,NA,1022.965724434932,7.4978577771832535
6772,0,Double Bay,NA,NA,NA,0,NA,0,NA,959,5
6742,8620,Curlew Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1126.858938943286,9.000000000000002
6745,8625,Daffodil Bay,New River Estuary,NA,NA,0,NA,0,NA,NA,NA
6747,8620,Dairy Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
6748,0,Damons Bay,NA,NA,NA,0,NA,0,NA,940,4
6749,4052,Damper Bay,NA,NA,Lake Wanaka,0,NA,0,NA,891,1
6753,3318,Daylight Bight,NA,NA,Lake Mahinapua,0,NA,0,NA,952,4
6755,0,Decanter Bay,NA,NA,NA,0,NA,0,NA,975.0000000000001,5
8399,8583,Waitai Bay,Rangitoto Roads,NA,NA,0,NA,0,NA,955,4
6760,8465,Deep Gully Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,947,4
6761,8153,Deep Water Cove,Maunganui Bay,NA,Bay Of Islands,0,NA,0,NA,1100.4719894209675,8.890666531038041
6773,8603,Double Cove,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,955.9999999999999,5
6918,8603,Hitaua Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,945,4
6762,7141,Deepwater Basin,Milford Sound / Piopiotahi,NA,NA,0,NA,0,NA,NA,NA
6764,8465,Te Waipapa / Diamond Harbour,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,915.1975720260781,2.588963054173077
6766,8315,Dinghy Cove,South Fiord,NA,Lake Te Anau,0,NA,0,NA,NA,NA
6767,6531,Dobson Bay,NA,NA,Lake Brunner (Moana),0,NA,0,NA,978.9956794562776,5.999639954689793
6768,6537,Dock Bay,NA,NA,Lake Te Anau,0,NA,0,NA,NA,NA
6774,8428,Doves Bay,NA,NA,Bay Of Islands,0,NA,0,NA,922.0917143463358,2.705847225169099
6778,4052,Dublin Bay,NA,NA,Lake Wanaka,0,NA,0,NA,917.9999999999999,2
6792,4097,Elfin Bay,NA,NA,Lake Wakatipu,0,NA,0,NA,926,2.9999999999999996
6817,0,Pohatu / Flea Bay,NA,NA,NA,0,NA,0,NA,940,4
6796,8428,English Bay,NA,NA,Bay Of Islands,0,NA,0,NA,1007.4524027635483,6.751932554271221
6797,8603,Erie Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,945,4
6798,6635,Escape Cove,Bligh Sound,NA,NA,0,NA,0,NA,NA,NA
6804,8635,Fanny Bay,Tamatea / Dusky Sound,NA,NA,0,NA,0,NA,NA,NA
6819,0,Fletcher Bay,NA,NA,NA,0,NA,0,NA,1078,9
6820,7854,Florance Bay,Whangatupere Bay,NA,NA,0,NA,0,NA,1040,8
6821,4036,Flynn Cove,NA,NA,Lake Karapiro,0,NA,0,NA,888,1
6803,8635,Fannin Bay,Tamatea / Dusky Sound,NA,NA,0,NA,0,NA,NA,NA
6828,7890,Franks Bay,Worsley Arm,NA,Lake Te Anau,0,NA,0,NA,NA,NA
6814,8960,Fitzroy Bay,NA,NA,Cook Strait,0,NA,0,NA,988.9999999999999,5.999999999999999
6810,0,Fishermans Bay,NA,NA,NA,0,NA,0,NA,895,1
6812,8401,Fitzpatrick Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,908.0000000000001,2
6830,8552,Frear Bay,Whangaroa Bay,NA,NA,0,NA,0,NA,1035,8
6836,8088,Frenchmans Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1065,8
6837,7141,Freshwater Basin,Milford Sound / Piopiotahi,NA,NA,0,NA,0,NA,NA,NA
6922,8088,Hollands Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1161,10
6839,7900,Garden Bay,Admiralty Bay,NA,NA,0,NA,0,NA,955.0000000000001,4
6840,6813,Garne Bay,Fitzroy Bay,NA,Tawhitinui Reach,0,NA,0,NA,955,4
6841,8315,Garnet Bay,South Fiord,NA,Lake Te Anau,0,NA,0,NA,NA,NA
8411,8620,West Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,991,6
6842,0,Gates Harbour,NA,NA,NA,0,NA,0,NA,NA,NA
6843,0,Gemstone Bay,NA,NA,NA,0,NA,0,NA,NA,NA
6844,6933,George Bay,Hope Arm,NA,Lake Manapouri,0,NA,0,NA,NA,NA
6846,8960,Glasgow Bay,NA,NA,Cook Strait,0,NA,0,NA,945,4
8495,0,Punaatawake Bay,NA,NA,NA,0,NA,0,NA,954.9999999999999,4
6848,4052,Glendhu Bay,NA,NA,Lake Wanaka,0,NA,0,NA,891.0000000000001,1
6849,0,Goat Bay,NA,NA,NA,0,NA,0,NA,984.9999999999999,6
6850,8620,Goat Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
6852,8620,Golden Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
6854,8465,Otokitoki / Gollans Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,907,2
6855,0,Goose Bay,NA,NA,NA,0,NA,0,NA,NA,NA
6856,0,Goughs Bay,NA,NA,NA,0,NA,0,NA,895,1
6858,8465,Governors Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,887.240929302215,1.1580941123031683
6861,8588,Grant Bay,NA,NA,Tawhitinui Reach,0,NA,0,NA,1035,8
6862,3355,Gravel Cove,NA,NA,Lake Mckerrow / Whakatipu Waitai,0,NA,0,NA,NA,NA
6869,8264,Hakana Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6923,7369,Holmes Bay,Pigeon Bay,NA,NA,0,NA,0,NA,895,1
6880,7900,Hamilton Bay,Admiralty Bay,NA,NA,0,NA,0,NA,955,4
6992,0,Karaka Bay,NA,NA,NA,0,NA,0,NA,1067,8
6868,8264,Hakahaka Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6870,0,Haldane Bay,NA,NA,NA,0,NA,0,NA,985,6
6871,3479,Half Moon Bay,NA,NA,Lake Rerewhakaaitu,0,NA,0,NA,1169.8567041919966,9.996769728984601
6877,4123,Paka Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,1215,10
6878,7890,Hals Bay,Worsley Arm,NA,Lake Te Anau,0,NA,0,NA,NA,NA
6882,4067,Waikawau / Hannahs Bay,Lake Rotorua / Te Rotorua nui a Kahumatamomoe,NA,NA,0,NA,0,NA,1024.1500702326728,7.411728473288548
6886,8497,Haroto Bay,Raglan Harbour (Whaingaroa),NA,NA,0,NA,0,NA,917,2
6887,8129,Harries Bay,Long Sound,NA,NA,0,NA,0,NA,NA,NA
6888,0,Harris Bay,NA,NA,NA,0,NA,0,NA,906.9999999999999,2
6889,0,Harris Bay,NA,NA,NA,0,NA,0,NA,955.0000000000001,4
6890,7141,Harrison Cove,Milford Sound / Piopiotahi,NA,NA,0,NA,0,NA,NA,NA
6891,3230,Harrisons Bight,NA,NA,Lake Heron,0,NA,0,NA,932.0000000000001,3
6893,0,Hatters Bay,NA,NA,NA,0,NA,0,NA,960,5
6896,3413,Haumingi Bay,NA,NA,Lake Okataina / Te Moana i kataina a Te Rangitakaroro,0,NA,0,NA,1015,7.000000000000001
6897,3628,Hauotaruke Bay,NA,NA,Lake Waikaremoana,0,NA,0,NA,NA,NA
7216,8102,Ohauparuparu Bay,Kenepuru Sound,NA,NA,0,NA,0,NA,1035,8
6898,8428,Hauparua Inlet,NA,NA,Bay Of Islands,0,NA,0,NA,982.8274208668284,5.898653770604603
6899,3581,Hawaiki Bay,NA,NA,Lake Tarawera,0,NA,0,NA,946.0117759770276,4
6900,0,Haylocks Bay,NA,NA,NA,0,NA,0,NA,940,4
6901,8465,Hays Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,888,1
6905,0,Hendersons Bay,NA,NA,NA,0,NA,0,NA,1058,8
6908,8401,Herne Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,873.6158331998774,1.283663191664111
6925,8401,Home Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,902.4592819143337,2
6907,0,Herekino Harbour,NA,NA,NA,0,NA,0,NA,1266.667635193106,10
7217,8595,Ohawini Bay,Whangaruru Harbour,NA,NA,0,NA,0,NA,1255,10
6910,0,Hickory Bay,NA,NA,NA,0,NA,0,NA,NA,NA
6916,3373,Hincheys Outlet,NA,NA,Lake Monowai,0,NA,0,NA,957.0000000000001,5.000000000000001
6911,0,Wharekahika / Hicks Bay,NA,NA,NA,0,NA,0,NA,1251.0290832679325,10
6912,6867,Hikoekoea Bay,Guards Bay,NA,NA,0,NA,0,NA,1035,8
6913,0,Hikuraki Bay,NA,NA,NA,0,NA,0,NA,897,1
6915,0,Hinahina Cove,NA,NA,NA,0,NA,0,NA,967.9999999999999,5
6931,0,Hoopers Inlet,NA,NA,NA,0,NA,0,NA,894.3795518719741,2.159719152841082
6932,7995,Hopai Bay,Crail Bay,NA,Tawhitinui Reach,0,NA,0,NA,1035,8
6936,0,Horseshoe Bay,NA,NA,NA,0,NA,0,NA,897,1
6938,8960,Houghton Bay,NA,NA,Cook Strait,0,NA,0,NA,923,3
6939,8582,Houhora Bay,Rangaunu Bay,NA,NA,0,NA,0,NA,1093,9
8498,0,Rangatira Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7218,7788,Ohinekura Bay,Wairaomoana (Wairau Arm),NA,Lake Waikaremoana,0,NA,0,NA,1122,9
6947,8401,Island Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,888.2895634497676,1.4911800216349087
6953,8580,Isthmus Sound,Preservation Inlet,NA,NA,0,NA,0,NA,NA,NA
6970,8603,Kahikatea Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,945,4
6955,7385,Ivey Bay,Porirua Harbour (Pauatahanui Arm),NA,NA,0,NA,0,NA,916.5752703378389,2.131272528153248
6960,8136,Jamieson Bay,Mahurangi Harbour,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
6961,8129,Jane Coves,Long Sound,NA,NA,0,NA,0,NA,NA,NA
6963,8264,Jerdans Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6966,0,Joyce Bay,NA,NA,NA,0,NA,0,NA,960,5
6971,4123,Kaiapo Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,866,1
6967,8401,Judges Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,930.8926231417297,3.121508608656593
6968,3373,June Bay,NA,NA,Lake Monowai,0,NA,0,NA,957,5
6969,8603,Kahika Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,956.0000000000001,5
6972,0,Kaiaua Bay,NA,NA,NA,0,NA,0,NA,1067,8
6973,8591,Kaihiki Bay,Te Puna Inlet,NA,Bay Of Islands,0,NA,0,NA,1031.0147064541422,8
6974,3413,Kaikakahi Bay,NA,NA,Lake Okataina / Te Moana i kataina a Te Rangitakaroro,0,NA,0,NA,1014.5336278516577,6.984190774632466
6975,8264,Kaikoura Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
6981,0,Kaipo Bay,NA,NA,NA,0,NA,0,NA,NA,NA
6989,8264,Kakapo Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,944.9999999999999,4
8499,8620,Red Bullock Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,991,6
6983,8101,Kaitawa Inlet,Kawhia Harbour,NA,NA,0,NA,0,NA,1032,8
6984,3495,Kaiteriria Bay,NA,NA,Lake Rotokakahi (Green Lake),0,NA,0,NA,946.0004690032592,4
6985,0,Kaituna Bay,NA,NA,NA,0,NA,0,NA,998,6
6993,8620,Karaka Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,878.4435077549484,1
6994,8960,Karaka Bay,NA,NA,Cook Strait,0,NA,0,NA,945.0000000000001,4
6998,0,Karehana Bay,NA,NA,NA,0,NA,0,NA,905.6213804137052,2.271621611707325
7000,8428,Karerarera Bay,NA,NA,Bay Of Islands,0,NA,0,NA,1049.565153883259,8.238014793375113
7003,8588,Kauauroa Bay,NA,NA,Tawhitinui Reach,0,NA,0,NA,1035,8
7104,8634,Maraetai Bay,Bay Of Plenty,NA,NA,0,NA,0,NA,1200.447654834159,9.999999999999998
7007,8620,Kawakawa Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1009.651924871173,6.882484455977649
7035,8603,Kumutoto Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,956,5
7220,8101,Ohineruru Bay,Kawhia Harbour,NA,NA,0,NA,0,NA,1011,7.000000000000001
7014,8264,Kingfish Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
8500,8620,Repo Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
7018,8088,Kirikiri Inlet,Kaipara Harbour,NA,NA,0,NA,0,NA,1132,9
7019,8450,Kirita Bay,Firth Of Thames,NA,Hauraki Gulf,0,NA,0,NA,996,6
7020,0,Knife And Steel Harbour,NA,NA,NA,0,NA,0,NA,NA,NA
7021,8275,Kohanga Bay,Rangaunu Harbour,NA,NA,0,NA,0,NA,1040,8
7022,0,Kohunui Bay,NA,NA,NA,0,NA,0,NA,988,6
7024,8088,Komiti Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1161,10
7025,0,Kopongatahi Bay,NA,NA,NA,0,NA,0,NA,1206,10
7026,8620,Koputauaki Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1092,9
7027,4076,Korokitewao Bay,NA,NA,Lake Rotoiti / Te Roto kite a Ihenga i ariki ai Kahu,0,NA,0,NA,1015,7
7028,8428,Kororareka Bay,NA,NA,Bay Of Islands,0,NA,0,NA,1028.330208321906,7.8637861388727455
7029,7788,Korotipa Bay,Wairaomoana (Wairau Arm),NA,Lake Waikaremoana,0,NA,0,NA,NA,NA
7030,7915,Korua Bay,Aotea Harbour,NA,NA,0,NA,0,NA,1025,7
7031,8088,Kotiroreka Bay,Kaipara Harbour,NA,NA,0,NA,0,NA,1115,9
8501,7900,Rerekarua Bay,Admiralty Bay,NA,NA,0,NA,0,NA,955,4
7037,8620,Ladies Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,892.9999999999999,1
8241,0,Paikea Bay,NA,NA,NA,0,NA,0,NA,987.9999999999999,6
7041,6790,Lake Cove,Edwardson Sound,NA,NA,0,NA,0,NA,NA,NA
7045,8129,Last Cove,Long Sound,NA,NA,0,NA,0,NA,NA,NA
7047,0,Lavericks Bay,NA,NA,NA,0,NA,0,NA,894.9999999999999,1
7048,6618,Laverique Bay,Beatrix Bay,NA,Tawhitinui Reach,0,NA,0,NA,1035,8
7053,8627,Limestone Bay,NA,NA,Golden Bay,0,NA,0,NA,985,6
7049,0,Le Bons Bay,NA,NA,NA,0,NA,0,NA,895,1
7050,8316,Lee Bay,South Port,NA,NA,0,NA,0,NA,NA,NA
7051,8627,Ligar Bay,NA,NA,Golden Bay,0,NA,0,NA,973,5
7052,8401,Limeburners Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,897.5530743615556,1.03558644508767
7054,0,Little Akaloa Bay,NA,NA,NA,0,NA,0,NA,975,5
7055,0,Little Bay,NA,NA,NA,0,NA,0,NA,1078,9
7057,7948,Little Munroe Bay,Bream Bay,NA,NA,0,NA,0,NA,926,3
7058,8204,Little Omaha Bay,Omaha Bay,NA,Hauraki Gulf,0,NA,0,NA,933.3059059330124,3.3943108079104523
7066,3413,Log Pool,NA,NA,Lake Okataina / Te Moana i kataina a Te Rangitakaroro,0,NA,0,NA,1013.6827037745445,6.955345890662529
7059,0,Little Pigeon Bay,NA,NA,NA,0,NA,0,NA,894.9999999999999,1
7060,8465,Waitata / Little Port Cooper,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,947.0000000000001,4
7061,8401,Little Shoal Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,881.0083884888708,1.0546792444228827
7062,8603,Little Waikawa Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,1035,8
7063,8465,Livingstone Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,907,2
7064,3319,Loch Loudon,NA,NA,Lake Mahinerangi,0,NA,0,NA,1005,6.999999999999999
7069,0,Long Bay,NA,NA,NA,0,NA,0,NA,897,1
7070,8620,Long Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1059,8
7106,7788,Marauiti Bay,Wairaomoana (Wairau Arm),NA,Lake Waikaremoana,0,NA,0,NA,1122,9
7071,0,Looking Glass Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7076,8960,Lyall Bay,NA,NA,Cook Strait,0,NA,0,NA,1007.2179346314311,5.995257587593062
7103,8603,Maraetai Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,944.9999999999999,4
7080,0,Magnet Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7085,0,Mahinepua Bay,NA,NA,NA,0,NA,0,NA,1208,10
7086,8620,Mairangi Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,893.286561594664,1.4182028781343177
7087,0,Maitai Bay,NA,NA,NA,0,NA,0,NA,1040,8
7091,8101,Mangakara Bay,Kawhia Harbour,NA,NA,0,NA,0,NA,1032,8
7097,0,Manuka Bay,NA,NA,NA,0,NA,0,NA,895,1
7092,8101,Mangaora Inlet,Kawhia Harbour,NA,NA,0,NA,0,NA,1227,10
7098,0,Manuka Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7107,7788,Maraunui Bay,Wairaomoana (Wairau Arm),NA,Lake Waikaremoana,0,NA,0,NA,1122,9
7109,0,Mares Leg Cove,NA,NA,NA,0,NA,0,NA,NA,NA
7110,4010,Marion Bay,NA,NA,Lake Sumner,0,NA,0,NA,918,2
7113,0,Martins Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7114,8620,Martins Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,922,3
7118,7915,Matakowhai Bay,Aotea Harbour,NA,NA,0,NA,0,NA,1227,10
7328,8634,Papakura Bay,Bay Of Plenty,NA,NA,0,NA,0,NA,962.9999999999999,5
7119,8634,Mataora Bay,Bay Of Plenty,NA,NA,0,NA,0,NA,978,6
7120,0,Matapaua Bay,NA,NA,NA,0,NA,0,NA,959,5
7121,0,Matapouri Bay,NA,NA,NA,0,NA,0,NA,962.1636791529511,4.449473448974468
7122,7970,Matauri Bay,Cavalli Passage,NA,NA,0,NA,0,NA,1198.5397558425084,9.999999999999998
7124,3989,Matawhaura Bay,NA,NA,Lake Rotoehu,0,NA,0,NA,1015,7
7125,8204,Mathesons Bay,Omaha Bay,NA,Hauraki Gulf,0,NA,0,NA,962.9979777742006,4.99988444424004
7129,7948,McKenzie Cove,Bream Bay,NA,NA,0,NA,0,NA,903.9999999999999,2
7132,0,McPhee Cove,NA,NA,NA,0,NA,0,NA,968,5
7133,8595,McQuarie Bay,Whangaruru Harbour,NA,NA,0,NA,0,NA,1255,10
7134,8465,Mechanics Bay,Lyttelton Harbour / Whakaraupo,NA,NA,0,NA,0,NA,906.9999999999999,2
7137,7388,Melville Cove,Port Gore,NA,NA,0,NA,0,NA,1035,8
7138,0,Menzies Bay,NA,NA,NA,0,NA,0,NA,894.9999999999999,1
7139,0,Mercer Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7140,0,Meybille Bay,NA,NA,NA,0,NA,0,NA,960,5
7143,8466,Mill Bay,Mangonui Harbour,NA,NA,0,NA,0,NA,1078.3357621408197,9.063761207953233
8245,8428,Paradise Bay (Oneura Bay),NA,NA,Bay Of Islands,0,NA,0,NA,1066.160287435809,8.450772915843707
7145,8102,Mills Bay,Kenepuru Sound,NA,NA,0,NA,0,NA,1035,8
7154,6941,Mitchells Bay,Howells Roads,NA,NA,0,NA,0,NA,NA,NA
7147,4052,Minaret Bay,NA,NA,Lake Wanaka,0,NA,0,NA,918,2
7149,4123,Otaiatoa Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,1016.2939104411628,6.370665030888821
7150,4067,Waerenga / Mission Bay,Lake Rotorua / Te Rotorua nui a Kahumatamomoe,NA,NA,0,NA,0,NA,1019.4834887444433,6.999999999999999
7155,8622,Moemoto Bay,Hawke Bay,NA,NA,0,NA,0,NA,NA,NA
7157,8416,Mohei Bay,Whangaruru Bay,NA,NA,0,NA,0,NA,1144,10
7221,7083,Ohinetaha Bay,Mahau Sound,NA,Tawhitinui Reach,0,NA,0,NA,920.1141205809727,2.8575594376700097
7151,8620,Mission Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,943.2197344463857,3.5109170819864643
7152,7248,Missionary Bay,Onapua Bay,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,945,4
7153,7247,Mistletoe Bay,Onahau Bay,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,956,5
7169,8603,Motueka Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,945,4
7158,7757,Moikarurangi Bay,Waikawa Bay,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,904.0000000000001,2
7159,8416,Mokau Bay,Whangaruru Bay,NA,NA,0,NA,0,NA,1144,10
7160,3628,Mokau Inlet,NA,NA,Lake Waikaremoana,0,NA,0,NA,983,6
7170,0,Motukahakaha Bay,NA,NA,NA,0,NA,0,NA,1035,8
7161,8625,Mokomoko Inlet,New River Estuary,NA,NA,0,NA,0,NA,994,6.000000000000001
7162,6531,Molloy Bay,NA,NA,Lake Brunner (Moana),0,NA,0,NA,978.694917066217,5.9820539450716
7184,7146,Ngahau Bay,Mimiwhangata Bay,NA,NA,0,NA,0,NA,997.9999999999999,6
7163,0,Molyneux Bay,NA,NA,NA,0,NA,0,NA,949.9998309998621,4
7164,6866,Momorangi Bay,Grove Arm,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,944,4
7165,0,Moncks Bay,NA,NA,NA,0,NA,0,NA,890.2235020769799,1.0139688798112407
7166,8603,Monkey Bay,NA,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,944.9999999999999,4
7171,4123,Motuoapa Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,926,3
7172,8582,Motutara Bay,Rangaunu Bay,NA,NA,0,NA,0,NA,1040,8
7173,4123,Motutere Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,1215,10
7174,0,Moureeses Bay,NA,NA,NA,0,NA,0,NA,998,6
7186,8136,Ngaio Bay,Mahurangi Harbour,NA,Hauraki Gulf,0,NA,0,NA,NA,NA
7187,0,Ngaiotonga Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7188,6866,Ngakuta Bay,Grove Arm,NA,Queen Charlotte Sound (Totaranui),0,NA,0,NA,944.643219708555,4
7177,8620,Murrays Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,895.0000000000002,1
7178,0,Murrays Mistake,NA,NA,NA,0,NA,0,NA,NA,NA
7179,8594,Muscle Cove,Wet Jacket Arm,NA,NA,0,NA,0,NA,NA,NA
7180,0,Musket Bay,NA,NA,NA,0,NA,0,NA,NA,NA
7183,0,Neaves Bay,NA,NA,NA,0,NA,0,NA,995,6
7222,3628,Ohinetekawa Bay,NA,NA,Lake Waikaremoana,0,NA,0,NA,1122,9
7192,8063,Ngawai Bay,Helena Bay,NA,NA,0,NA,0,NA,998.5844535009367,6.016012424683194
7194,8620,Ngohitanu Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1092,9
7196,0,Nguroa Bay,NA,NA,NA,0,NA,0,NA,1015.9999999999999,7
7281,8634,Orokawa Bay,Bay Of Plenty,NA,NA,0,NA,0,NA,1007,7
7197,8484,Ngutukorari Bay,Parengarenga Harbour,NA,NA,0,NA,0,NA,1245,10
7199,8401,Nimrod Inlet,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,943.9999999999999,4
7202,7227,North West Bay,Okains Bay,NA,NA,0,NA,0,NA,975,5
7207,8595,Oakura Bay,Whangaruru Harbour,NA,NA,0,NA,0,NA,1080,9
7212,8264,Ocean Bay,Port Underwood,NA,Cook Strait,0,NA,0,NA,945,4
7223,7083,Ohingaroa Bay,Mahau Sound,NA,Tawhitinui Reach,0,NA,0,NA,889,1
7226,8401,Okahu Bay,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,867.7834399339778,1.2373103459713741
7292,0,Otara Bay,NA,NA,NA,0,NA,0,NA,995,6
